"","id","age","day","week","cond","base","y","weight_1","weight_2","weight_3"
"9420",942,39,"Wednesday",10,"special_workout",251,253,253,253,253
"9421",943,37,"Monday",1,"special_workout",249,253,253,253,253
"9422",943,37,"Wednesday",2,"special_workout",249,248,248,248,248
"9423",943,37,"Monday",3,"special_workout",249,249,249,249,249
"9424",943,37,"Wednesday",4,"special_workout",249,253,253,253,253
"9425",943,37,"Monday",5,"special_workout",249,243,243,NA,243
"9426",943,37,"Wednesday",6,"special_workout",249,250,250,250,250
"9427",943,37,"Monday",7,"special_workout",249,249,249,249,249
"9428",943,37,"Wednesday",8,"special_workout",249,249,249,249,249
"9429",943,37,"Monday",9,"special_workout",249,253,253,253,253
"9430",943,37,"Wednesday",10,"special_workout",249,249,249,249,249
"9431",944,39,"Monday",1,"special_workout",255,254,254,254,254
"9432",944,39,"Wednesday",2,"special_workout",255,256,256,256,256
"9433",944,39,"Monday",3,"special_workout",255,256,256,NA,256
"9434",944,39,"Wednesday",4,"special_workout",255,255,255,255,255
"9435",944,39,"Monday",5,"special_workout",255,254,254,254,254
"9436",944,39,"Wednesday",6,"special_workout",255,253,253,253,253
"9437",944,39,"Monday",7,"special_workout",255,254,254,254,254
"9438",944,39,"Wednesday",8,"special_workout",255,256,256,256,256
"9439",944,39,"Monday",9,"special_workout",255,257,257,257,257
"9440",944,39,"Wednesday",10,"special_workout",255,252,252,252,252
"9441",945,40,"Monday",1,"special_workout",248,246,246,246,246
"9442",945,40,"Wednesday",2,"special_workout",248,247,247,247,247
"9443",945,40,"Monday",3,"special_workout",248,248,248,248,248
"9444",945,40,"Wednesday",4,"special_workout",248,245,245,245,245
"9445",945,40,"Monday",5,"special_workout",248,248,248,248,248
"9446",945,40,"Wednesday",6,"special_workout",248,252,252,252,252
"9447",945,40,"Monday",7,"special_workout",248,242,242,242,242
"9448",945,40,"Wednesday",8,"special_workout",248,242,242,242,242
"9449",945,40,"Monday",9,"special_workout",248,248,248,248,248
"9450",945,40,"Wednesday",10,"special_workout",248,249,249,NA,249
"9451",946,37,"Monday",1,"special_workout",255,258,258,258,258
"9452",946,37,"Wednesday",2,"special_workout",255,258,258,258,258
"9453",946,37,"Monday",3,"special_workout",255,258,258,258,258
"9454",946,37,"Wednesday",4,"special_workout",255,251,251,251,251
"9455",946,37,"Monday",5,"special_workout",255,258,258,258,258
"9456",946,37,"Wednesday",6,"special_workout",255,255,255,255,255
"9457",946,37,"Monday",7,"special_workout",255,256,256,256,256
"9458",946,37,"Wednesday",8,"special_workout",255,253,253,253,253
"9459",946,37,"Monday",9,"special_workout",255,256,256,256,256
"9460",946,37,"Wednesday",10,"special_workout",255,260,260,260,260
"9461",947,31,"Monday",1,"special_workout",247,246,246,246,246
"9462",947,31,"Wednesday",2,"special_workout",247,239,239,NA,239
"9463",947,31,"Monday",3,"special_workout",247,246,246,246,246
"9464",947,31,"Wednesday",4,"special_workout",247,243,243,243,243
"9465",947,31,"Monday",5,"special_workout",247,245,245,245,245
"9466",947,31,"Wednesday",6,"special_workout",247,246,246,246,246
"9467",947,31,"Monday",7,"special_workout",247,247,247,247,247
"9468",947,31,"Wednesday",8,"special_workout",247,248,248,NA,248
"9469",947,31,"Monday",9,"special_workout",247,242,242,242,242
"9470",947,31,"Wednesday",10,"special_workout",247,239,239,239,239
"9471",948,35,"Monday",1,"special_workout",243,244,244,244,244
"9472",948,35,"Wednesday",2,"special_workout",243,244,244,244,244
"9473",948,35,"Monday",3,"special_workout",243,244,244,244,244
"9474",948,35,"Wednesday",4,"special_workout",243,245,245,245,245
"9475",948,35,"Monday",5,"special_workout",243,247,247,247,247
"9476",948,35,"Wednesday",6,"special_workout",243,244,244,244,244
"9477",948,35,"Monday",7,"special_workout",243,242,242,242,242
"9478",948,35,"Wednesday",8,"special_workout",243,246,246,246,246
"9479",948,35,"Monday",9,"special_workout",243,238,238,238,238
"9480",948,35,"Wednesday",10,"special_workout",243,244,244,244,244
"9481",949,40,"Monday",1,"special_workout",251,254,254,254,254
"9482",949,40,"Wednesday",2,"special_workout",251,254,254,254,254
"9483",949,40,"Monday",3,"special_workout",251,250,250,250,250
"9484",949,40,"Wednesday",4,"special_workout",251,256,256,256,256
"9485",949,40,"Monday",5,"special_workout",251,256,256,256,256
"9486",949,40,"Wednesday",6,"special_workout",251,248,248,248,248
"9487",949,40,"Monday",7,"special_workout",251,250,250,250,250
"9488",949,40,"Wednesday",8,"special_workout",251,251,251,NA,251
"9489",949,40,"Monday",9,"special_workout",251,247,247,247,247
"9490",949,40,"Wednesday",10,"special_workout",251,254,254,254,254
"9491",950,35,"Monday",1,"special_workout",238,242,242,NA,242
"9492",950,35,"Wednesday",2,"special_workout",238,241,241,241,241
"9493",950,35,"Monday",3,"special_workout",238,242,242,242,242
"9494",950,35,"Wednesday",4,"special_workout",238,239,239,239,239
"9495",950,35,"Monday",5,"special_workout",238,236,236,236,236
"9496",950,35,"Wednesday",6,"special_workout",238,240,240,240,240
"9497",950,35,"Monday",7,"special_workout",238,239,239,239,239
"9498",950,35,"Wednesday",8,"special_workout",238,241,241,241,241
"9499",950,35,"Monday",9,"special_workout",238,239,239,239,239
"9500",950,35,"Wednesday",10,"special_workout",238,236,236,NA,236
"9501",951,32,"Monday",1,"special_workout",267,270,NA,270,NA
"9502",951,32,"Wednesday",2,"special_workout",267,265,265,265,265
"9503",951,32,"Monday",3,"special_workout",267,264,NA,264,264
"9504",951,32,"Wednesday",4,"special_workout",267,268,268,268,NA
"9505",951,32,"Monday",5,"special_workout",267,271,NA,NA,NA
"9506",951,32,"Wednesday",6,"special_workout",267,265,265,265,265
"9507",951,32,"Monday",7,"special_workout",267,266,NA,266,NA
"9508",951,32,"Wednesday",8,"special_workout",267,268,268,268,NA
"9509",951,32,"Monday",9,"special_workout",267,266,NA,266,NA
"9510",951,32,"Wednesday",10,"special_workout",267,265,265,265,265
"9511",952,39,"Monday",1,"special_workout",249,250,250,250,250
"9512",952,39,"Wednesday",2,"special_workout",249,247,247,247,247
"9513",952,39,"Monday",3,"special_workout",249,250,250,250,250
"9514",952,39,"Wednesday",4,"special_workout",249,244,244,244,244
"9515",952,39,"Monday",5,"special_workout",249,249,249,249,249
"9516",952,39,"Wednesday",6,"special_workout",249,243,243,NA,243
"9517",952,39,"Monday",7,"special_workout",249,250,250,250,250
"9518",952,39,"Wednesday",8,"special_workout",249,250,250,250,250
"9519",952,39,"Monday",9,"special_workout",249,255,255,255,255
"9520",952,39,"Wednesday",10,"special_workout",249,245,245,245,245
"9521",953,37,"Monday",1,"special_workout",245,246,246,246,246
"9522",953,37,"Wednesday",2,"special_workout",245,246,246,246,246
"9523",953,37,"Monday",3,"special_workout",245,246,246,246,246
"9524",953,37,"Wednesday",4,"special_workout",245,243,243,243,243
"9525",953,37,"Monday",5,"special_workout",245,246,246,246,246
"9526",953,37,"Wednesday",6,"special_workout",245,239,239,239,239
"9527",953,37,"Monday",7,"special_workout",245,242,242,242,242
"9528",953,37,"Wednesday",8,"special_workout",245,240,240,240,240
"9529",953,37,"Monday",9,"special_workout",245,245,245,NA,245
"9530",953,37,"Wednesday",10,"special_workout",245,247,247,247,247
"9531",954,39,"Monday",1,"special_workout",244,242,242,242,242
"9532",954,39,"Wednesday",2,"special_workout",244,244,244,244,244
"9533",954,39,"Monday",3,"special_workout",244,244,244,244,244
"9534",954,39,"Wednesday",4,"special_workout",244,240,240,240,240
"9535",954,39,"Monday",5,"special_workout",244,242,242,242,242
"9536",954,39,"Wednesday",6,"special_workout",244,241,241,241,241
"9537",954,39,"Monday",7,"special_workout",244,245,245,245,245
"9538",954,39,"Wednesday",8,"special_workout",244,242,242,242,242
"9539",954,39,"Monday",9,"special_workout",244,240,240,240,240
"9540",954,39,"Wednesday",10,"special_workout",244,245,245,245,245
"9541",955,40,"Monday",1,"special_workout",259,258,258,258,258
"9542",955,40,"Wednesday",2,"special_workout",259,255,255,255,255
"9543",955,40,"Monday",3,"special_workout",259,258,258,258,258
"9544",955,40,"Wednesday",4,"special_workout",259,259,259,259,259
"9545",955,40,"Monday",5,"special_workout",259,263,263,263,263
"9546",955,40,"Wednesday",6,"special_workout",259,255,255,255,255
"9547",955,40,"Monday",7,"special_workout",259,257,257,257,257
"9548",955,40,"Wednesday",8,"special_workout",259,256,256,256,256
"9549",955,40,"Monday",9,"special_workout",259,259,259,259,259
"9550",955,40,"Wednesday",10,"special_workout",259,260,260,260,260
"9551",956,37,"Monday",1,"special_workout",247,247,247,247,247
"9552",956,37,"Wednesday",2,"special_workout",247,244,244,244,244
"9553",956,37,"Monday",3,"special_workout",247,248,248,248,248
"9554",956,37,"Wednesday",4,"special_workout",247,242,242,242,242
"9555",956,37,"Monday",5,"special_workout",247,242,242,242,242
"9556",956,37,"Wednesday",6,"special_workout",247,248,248,248,248
"9557",956,37,"Monday",7,"special_workout",247,247,247,247,247
"9558",956,37,"Wednesday",8,"special_workout",247,245,245,245,245
"9559",956,37,"Monday",9,"special_workout",247,246,246,246,246
"9560",956,37,"Wednesday",10,"special_workout",247,243,243,243,243
"9561",957,31,"Monday",1,"special_workout",256,262,262,262,262
"9562",957,31,"Wednesday",2,"special_workout",256,255,255,255,255
"9563",957,31,"Monday",3,"special_workout",256,254,254,254,254
"9564",957,31,"Wednesday",4,"special_workout",256,258,258,258,258
"9565",957,31,"Monday",5,"special_workout",256,254,254,254,254
"9566",957,31,"Wednesday",6,"special_workout",256,255,255,255,255
"9567",957,31,"Monday",7,"special_workout",256,254,254,254,254
"9568",957,31,"Wednesday",8,"special_workout",256,263,263,263,263
"9569",957,31,"Monday",9,"special_workout",256,260,260,260,260
"9570",957,31,"Wednesday",10,"special_workout",256,257,257,257,257
"9571",958,35,"Monday",1,"special_workout",261,263,263,263,263
"9572",958,35,"Wednesday",2,"special_workout",261,261,261,261,261
"9573",958,35,"Monday",3,"special_workout",261,255,255,255,255
"9574",958,35,"Wednesday",4,"special_workout",261,256,256,NA,256
"9575",958,35,"Monday",5,"special_workout",261,258,258,258,258
"9576",958,35,"Wednesday",6,"special_workout",261,264,264,264,264
"9577",958,35,"Monday",7,"special_workout",261,261,261,261,261
"9578",958,35,"Wednesday",8,"special_workout",261,262,262,NA,262
"9579",958,35,"Monday",9,"special_workout",261,260,260,260,260
"9580",958,35,"Wednesday",10,"special_workout",261,264,264,264,264
"9581",959,40,"Monday",1,"special_workout",260,260,260,260,260
"9582",959,40,"Wednesday",2,"special_workout",260,260,260,260,260
"9583",959,40,"Monday",3,"special_workout",260,259,259,259,259
"9584",959,40,"Wednesday",4,"special_workout",260,258,258,258,258
"9585",959,40,"Monday",5,"special_workout",260,258,258,258,258
"9586",959,40,"Wednesday",6,"special_workout",260,257,257,NA,257
"9587",959,40,"Monday",7,"special_workout",260,260,260,260,260
"9588",959,40,"Wednesday",8,"special_workout",260,261,261,261,261
"9589",959,40,"Monday",9,"special_workout",260,259,259,259,259
"9590",959,40,"Wednesday",10,"special_workout",260,256,256,256,256
"9591",960,35,"Monday",1,"special_workout",240,243,243,243,243
"9592",960,35,"Wednesday",2,"special_workout",240,242,242,242,242
"9593",960,35,"Monday",3,"special_workout",240,242,242,NA,242
"9594",960,35,"Wednesday",4,"special_workout",240,243,243,243,243
"9595",960,35,"Monday",5,"special_workout",240,239,239,239,239
"9596",960,35,"Wednesday",6,"special_workout",240,241,241,241,241
"9597",960,35,"Monday",7,"special_workout",240,237,237,237,237
"9598",960,35,"Wednesday",8,"special_workout",240,236,236,236,236
"9599",960,35,"Monday",9,"special_workout",240,240,240,240,240
"9600",960,35,"Wednesday",10,"special_workout",240,239,239,239,239
"9601",961,32,"Monday",1,"special_workout",234,234,NA,234,234
"9602",961,32,"Wednesday",2,"special_workout",234,237,237,237,237
"9603",961,32,"Monday",3,"special_workout",234,229,NA,229,229
"9604",961,32,"Wednesday",4,"special_workout",234,233,233,233,233
"9605",961,32,"Monday",5,"special_workout",234,228,NA,228,228
"9606",961,32,"Wednesday",6,"special_workout",234,241,241,241,241
"9607",961,32,"Monday",7,"special_workout",234,235,NA,235,235
"9608",961,32,"Wednesday",8,"special_workout",234,239,239,239,239
"9609",961,32,"Monday",9,"special_workout",234,236,NA,236,236
"9610",961,32,"Wednesday",10,"special_workout",234,227,227,227,227
"9611",962,39,"Monday",1,"special_workout",251,252,252,252,252
"9612",962,39,"Wednesday",2,"special_workout",251,251,251,251,251
"9613",962,39,"Monday",3,"special_workout",251,251,251,251,251
"9614",962,39,"Wednesday",4,"special_workout",251,250,250,250,250
"9615",962,39,"Monday",5,"special_workout",251,251,251,251,251
"9616",962,39,"Wednesday",6,"special_workout",251,245,245,245,245
"9617",962,39,"Monday",7,"special_workout",251,252,252,252,252
"9618",962,39,"Wednesday",8,"special_workout",251,247,247,247,247
"9619",962,39,"Monday",9,"special_workout",251,248,248,NA,248
"9620",962,39,"Wednesday",10,"special_workout",251,249,249,249,249
"9621",963,37,"Monday",1,"special_workout",248,247,247,247,247
"9622",963,37,"Wednesday",2,"special_workout",248,242,242,242,242
"9623",963,37,"Monday",3,"special_workout",248,251,251,251,251
"9624",963,37,"Wednesday",4,"special_workout",248,248,248,248,248
"9625",963,37,"Monday",5,"special_workout",248,252,252,252,252
"9626",963,37,"Wednesday",6,"special_workout",248,250,250,250,250
"9627",963,37,"Monday",7,"special_workout",248,244,244,244,244
"9628",963,37,"Wednesday",8,"special_workout",248,248,248,248,248
"9629",963,37,"Monday",9,"special_workout",248,248,248,248,248
"9630",963,37,"Wednesday",10,"special_workout",248,246,246,246,246
"9631",964,39,"Monday",1,"special_workout",254,252,252,252,252
"9632",964,39,"Wednesday",2,"special_workout",254,254,254,254,254
"9633",964,39,"Monday",3,"special_workout",254,253,253,253,253
"9634",964,39,"Wednesday",4,"special_workout",254,255,255,255,255
"9635",964,39,"Monday",5,"special_workout",254,251,251,251,251
"9636",964,39,"Wednesday",6,"special_workout",254,259,259,259,259
"9637",964,39,"Monday",7,"special_workout",254,256,256,256,256
"9638",964,39,"Wednesday",8,"special_workout",254,252,252,252,252
"9639",964,39,"Monday",9,"special_workout",254,251,251,251,251
"9640",964,39,"Wednesday",10,"special_workout",254,254,254,254,254
"9641",965,40,"Monday",1,"special_workout",266,266,266,266,NA
"9642",965,40,"Wednesday",2,"special_workout",266,266,266,266,NA
"9643",965,40,"Monday",3,"special_workout",266,268,268,268,NA
"9644",965,40,"Wednesday",4,"special_workout",266,266,266,266,NA
"9645",965,40,"Monday",5,"special_workout",266,269,269,269,NA
"9646",965,40,"Wednesday",6,"special_workout",266,267,267,267,NA
"9647",965,40,"Monday",7,"special_workout",266,268,268,268,NA
"9648",965,40,"Wednesday",8,"special_workout",266,268,268,268,NA
"9649",965,40,"Monday",9,"special_workout",266,267,267,NA,NA
"9650",965,40,"Wednesday",10,"special_workout",266,264,264,264,264
"9651",966,37,"Monday",1,"special_workout",252,252,252,252,252
"9652",966,37,"Wednesday",2,"special_workout",252,249,249,249,249
"9653",966,37,"Monday",3,"special_workout",252,249,249,249,249
"9654",966,37,"Wednesday",4,"special_workout",252,254,254,254,254
"9655",966,37,"Monday",5,"special_workout",252,254,254,254,254
"9656",966,37,"Wednesday",6,"special_workout",252,251,251,NA,251
"9657",966,37,"Monday",7,"special_workout",252,251,251,251,251
"9658",966,37,"Wednesday",8,"special_workout",252,254,254,254,254
"9659",966,37,"Monday",9,"special_workout",252,254,254,254,254
"9660",966,37,"Wednesday",10,"special_workout",252,256,256,256,256
"9661",967,31,"Monday",1,"special_workout",245,243,243,243,243
"9662",967,31,"Wednesday",2,"special_workout",245,251,251,251,251
"9663",967,31,"Monday",3,"special_workout",245,247,247,247,247
"9664",967,31,"Wednesday",4,"special_workout",245,247,247,247,247
"9665",967,31,"Monday",5,"special_workout",245,250,250,250,250
"9666",967,31,"Wednesday",6,"special_workout",245,245,245,245,245
"9667",967,31,"Monday",7,"special_workout",245,245,245,245,245
"9668",967,31,"Wednesday",8,"special_workout",245,247,247,247,247
"9669",967,31,"Monday",9,"special_workout",245,246,246,246,246
"9670",967,31,"Wednesday",10,"special_workout",245,248,248,248,248
"9671",968,35,"Monday",1,"special_workout",264,261,261,261,261
"9672",968,35,"Wednesday",2,"special_workout",264,266,266,266,NA
"9673",968,35,"Monday",3,"special_workout",264,262,262,262,262
"9674",968,35,"Wednesday",4,"special_workout",264,263,263,263,263
"9675",968,35,"Monday",5,"special_workout",264,261,261,NA,261
"9676",968,35,"Wednesday",6,"special_workout",264,263,263,263,263
"9677",968,35,"Monday",7,"special_workout",264,263,263,263,263
"9678",968,35,"Wednesday",8,"special_workout",264,263,263,263,263
"9679",968,35,"Monday",9,"special_workout",264,265,265,265,265
"9680",968,35,"Wednesday",10,"special_workout",264,263,263,263,263
"9681",969,40,"Monday",1,"special_workout",251,251,251,251,251
"9682",969,40,"Wednesday",2,"special_workout",251,252,252,252,252
"9683",969,40,"Monday",3,"special_workout",251,254,254,254,254
"9684",969,40,"Wednesday",4,"special_workout",251,249,249,249,249
